4.0531158447265625e-06,sumar_lista,0
1.1205673217773438e-05,sumar_tupla,0
4.291534423828125e-05,sumar_objeto,0
6.198883056640625e-06,sumar_usando_yield,0
5.245208740234375e-06,sumar_conjunto,0
7.152557373046875e-06,sumar_valores_diccionario,0
0.0013082027435302734,sumar_numpy_array,0
0.001638650894165039,sumar_pandas_series,0
0.0006892681121826172,sumar_polars_series,0
8.273124694824219e-05,sumar_lista,0
4.696846008300781e-05,sumar_tupla,0
0.00043463706970214844,sumar_objeto,0
6.866455078125e-05,sumar_usando_yield,0
2.765655517578125e-05,sumar_conjunto,0
5.14984130859375e-05,sumar_valores_diccionario,0
7.271766662597656e-05,sumar_numpy_array,0
0.0006487369537353516,sumar_pandas_series,0
0.00010395050048828125,sumar_polars_series,0
0.0002734661102294922,sumar_lista,0
0.0003218650817871094,sumar_tupla,0
0.09885740280151367,sumar_objeto,0
0.00029087066650390625,sumar_usando_yield,0
0.0004105567932128906,sumar_conjunto,0
0.00043272972106933594,sumar_valores_diccionario,0
5.888938903808594e-05,sumar_numpy_array,0
0.00023317337036132812,sumar_pandas_series,0
0.00034427642822265625,sumar_polars_series,0
0.0023131370544433594,sumar_lista,0
0.0033004283905029297,sumar_tupla,0
0.07785511016845703,sumar_objeto,0
0.0030710697174072266,sumar_usando_yield,0
0.004045009613037109,sumar_conjunto,0
0.00810551643371582,sumar_valores_diccionario,0
0.000179290771484375,sumar_numpy_array,0
0.00031638145446777344,sumar_pandas_series,0
0.0027790069580078125,sumar_polars_series,0
0.03574705123901367,sumar_lista,0
0.03829169273376465,sumar_tupla,0
0.7920427322387695,sumar_objeto,0
0.025772571563720703,sumar_usando_yield,0
0.045647382736206055,sumar_conjunto,0
0.06211066246032715,sumar_valores_diccionario,0
0.0013840198516845703,sumar_numpy_array,0
0.0011773109436035156,sumar_pandas_series,0
0.03450417518615723,sumar_polars_series,0
0.17299556732177734,sumar_lista,0
0.20770525932312012,sumar_tupla,0
3.4367692470550537,sumar_objeto,0
0.11919593811035156,sumar_usando_yield,0
0.19527149200439453,sumar_conjunto,0
0.29106783866882324,sumar_valores_diccionario,0
0.005505084991455078,sumar_numpy_array,0
0.005227088928222656,sumar_pandas_series,0
0.18967080116271973,sumar_polars_series,0
5.7220458984375e-06,sumar_lista,0
5.0067901611328125e-06,sumar_tupla,0
2.7894973754882812e-05,sumar_objeto,0
2.384185791015625e-06,sumar_usando_yield,0
3.0994415283203125e-06,sumar_conjunto,0
3.814697265625e-06,sumar_valores_diccionario,0
4.982948303222656e-05,sumar_numpy_array,0
0.0001976490020751953,sumar_pandas_series,0
6.890296936035156e-05,sumar_polars_series,0
3.147125244140625e-05,sumar_lista,0
3.218650817871094e-05,sumar_tupla,0
0.0001964569091796875,sumar_objeto,0
2.6702880859375e-05,sumar_usando_yield,0
2.0503997802734375e-05,sumar_conjunto,0
4.029273986816406e-05,sumar_valores_diccionario,0
2.7894973754882812e-05,sumar_numpy_array,0
0.0001595020294189453,sumar_pandas_series,0
7.939338684082031e-05,sumar_polars_series,0
0.00017833709716796875,sumar_lista,0
0.0002739429473876953,sumar_tupla,0
0.0018665790557861328,sumar_objeto,0
0.0002357959747314453,sumar_usando_yield,0
0.00020384788513183594,sumar_conjunto,0
0.00034427642822265625,sumar_valores_diccionario,0
2.4080276489257812e-05,sumar_numpy_array,0
0.0001087188720703125,sumar_pandas_series,0
0.0003342628479003906,sumar_polars_series,0
0.0017240047454833984,sumar_lista,0
0.002566099166870117,sumar_tupla,0
0.023622989654541016,sumar_objeto,0
0.0022783279418945312,sumar_usando_yield,0
0.002203226089477539,sumar_conjunto,0
0.004344940185546875,sumar_valores_diccionario,0
0.00015401840209960938,sumar_numpy_array,0
0.00023126602172851562,sumar_pandas_series,0
0.003316164016723633,sumar_polars_series,0
0.027814149856567383,sumar_lista,0
0.03821086883544922,sumar_tupla,0
0.22016477584838867,sumar_objeto,0
0.024262666702270508,sumar_usando_yield,0
0.041723012924194336,sumar_conjunto,0
0.05927634239196777,sumar_valores_diccionario,0
0.001209259033203125,sumar_numpy_array,0
0.0023670196533203125,sumar_pandas_series,0
0.03763532638549805,sumar_polars_series,0
0.15252327919006348,sumar_lista,0
0.20098567008972168,sumar_tupla,0
3.202080249786377,sumar_objeto,0
0.11834883689880371,sumar_usando_yield,0
0.22696185111999512,sumar_conjunto,0
0.30237603187561035,sumar_valores_diccionario,0
0.006356716156005859,sumar_numpy_array,0
0.006710052490234375,sumar_pandas_series,0
0.18236088752746582,sumar_polars_series,0
5.4836273193359375e-06,sumar_lista,0
3.814697265625e-06,sumar_tupla,0
2.9087066650390625e-05,sumar_objeto,0
2.1457672119140625e-06,sumar_usando_yield,0
3.337860107421875e-06,sumar_conjunto,0
3.5762786865234375e-06,sumar_valores_diccionario,0
4.7206878662109375e-05,sumar_numpy_array,0
0.00017452239990234375,sumar_pandas_series,0
5.745887756347656e-05,sumar_polars_series,0
2.7179718017578125e-05,sumar_lista,0
3.147125244140625e-05,sumar_tupla,0
0.00018596649169921875,sumar_objeto,0
2.47955322265625e-05,sumar_usando_yield,0
1.9550323486328125e-05,sumar_conjunto,0
3.7670135498046875e-05,sumar_valores_diccionario,0
2.1457672119140625e-05,sumar_numpy_array,0
0.00010633468627929688,sumar_pandas_series,0
5.6743621826171875e-05,sumar_polars_series,0
0.00017833709716796875,sumar_lista,0
0.0002675056457519531,sumar_tupla,0
0.0017545223236083984,sumar_objeto,0
0.00022125244140625,sumar_usando_yield,0
0.000213623046875,sumar_conjunto,0
0.0003368854522705078,sumar_valores_diccionario,0
2.2649765014648438e-05,sumar_numpy_array,0
9.751319885253906e-05,sumar_pandas_series,0
0.0002446174621582031,sumar_polars_series,0
0.001657247543334961,sumar_lista,0
0.0027556419372558594,sumar_tupla,0
0.02349376678466797,sumar_objeto,0
0.002139568328857422,sumar_usando_yield,0
0.0022437572479248047,sumar_conjunto,0
0.004990577697753906,sumar_valores_diccionario,0
0.00036025047302246094,sumar_numpy_array,0
0.0004937648773193359,sumar_pandas_series,0
0.004318714141845703,sumar_polars_series,0
0.026734590530395508,sumar_lista,0
0.039087533950805664,sumar_tupla,0
0.4925544261932373,sumar_objeto,0
0.024230480194091797,sumar_usando_yield,0
0.03856611251831055,sumar_conjunto,0
0.05915212631225586,sumar_valores_diccionario,0
0.0011060237884521484,sumar_numpy_array,0
0.0011324882507324219,sumar_pandas_series,0
0.03795623779296875,sumar_polars_series,0
0.15093207359313965,sumar_lista,0
0.20505928993225098,sumar_tupla,0
3.4850525856018066,sumar_objeto,0
0.11745357513427734,sumar_usando_yield,0
0.19069504737854004,sumar_conjunto,0
0.2919037342071533,sumar_valores_diccionario,0
0.0053730010986328125,sumar_numpy_array,0
0.005456447601318359,sumar_pandas_series,0
0.18743634223937988,sumar_polars_series,0
9.5367431640625e-06,sumar_lista,0
1.0251998901367188e-05,sumar_tupla,0
2.9325485229492188e-05,sumar_objeto,0
2.86102294921875e-06,sumar_usando_yield,0
3.0994415283203125e-06,sumar_conjunto,0
4.0531158447265625e-06,sumar_valores_diccionario,0
0.00012445449829101562,sumar_numpy_array,0
0.00031113624572753906,sumar_pandas_series,0
9.1552734375e-05,sumar_polars_series,0
5.4836273193359375e-05,sumar_lista,0
3.314018249511719e-05,sumar_tupla,0
0.00019621849060058594,sumar_objeto,0
2.5272369384765625e-05,sumar_usando_yield,0
2.193450927734375e-05,sumar_conjunto,0
4.029273986816406e-05,sumar_valores_diccionario,0
3.314018249511719e-05,sumar_numpy_array,0
0.00011992454528808594,sumar_pandas_series,0
6.008148193359375e-05,sumar_polars_series,0
0.0001780986785888672,sumar_lista,0
0.0002799034118652344,sumar_tupla,0
0.0018525123596191406,sumar_objeto,0
0.0003371238708496094,sumar_usando_yield,0
0.0002014636993408203,sumar_conjunto,0
0.0003371238708496094,sumar_valores_diccionario,0
3.170967102050781e-05,sumar_numpy_array,0
0.00013375282287597656,sumar_pandas_series,0
0.00026035308837890625,sumar_polars_series,0
0.00174713134765625,sumar_lista,0
0.0027620792388916016,sumar_tupla,0
0.023058176040649414,sumar_objeto,0
0.002529144287109375,sumar_usando_yield,0
0.0025453567504882812,sumar_conjunto,0
0.004853963851928711,sumar_valores_diccionario,0
0.0003733634948730469,sumar_numpy_array,0
0.00025272369384765625,sumar_pandas_series,0
0.0023729801177978516,sumar_polars_series,0
0.03053736686706543,sumar_lista,0
0.04306745529174805,sumar_tupla,0
0.353548526763916,sumar_objeto,0
0.022174835205078125,sumar_usando_yield,0
0.04418540000915527,sumar_conjunto,0
0.055835723876953125,sumar_valores_diccionario,0
0.0023522377014160156,sumar_numpy_array,0
0.002023458480834961,sumar_pandas_series,0
0.03875327110290527,sumar_polars_series,0
0.1680760383605957,sumar_lista,0
0.19947075843811035,sumar_tupla,0
3.8332414627075195,sumar_objeto,0
0.1296067237854004,sumar_usando_yield,0
0.23963570594787598,sumar_conjunto,0
0.3636770248413086,sumar_valores_diccionario,0
0.009325742721557617,sumar_numpy_array,0
0.008468866348266602,sumar_pandas_series,0
0.2486248016357422,sumar_polars_series,0
5.4836273193359375e-06,sumar_lista,0
5.245208740234375e-06,sumar_tupla,0
3.075599670410156e-05,sumar_objeto,0
3.0994415283203125e-06,sumar_usando_yield,0
2.86102294921875e-06,sumar_conjunto,0
3.814697265625e-06,sumar_valores_diccionario,0
5.030632019042969e-05,sumar_numpy_array,0
0.00018739700317382812,sumar_pandas_series,0
6.532669067382812e-05,sumar_polars_series,0
3.2901763916015625e-05,sumar_lista,0
3.743171691894531e-05,sumar_tupla,0
0.0002167224884033203,sumar_objeto,0
4.935264587402344e-05,sumar_usando_yield,0
2.3603439331054688e-05,sumar_conjunto,0
4.5299530029296875e-05,sumar_valores_diccionario,0
2.4080276489257812e-05,sumar_numpy_array,0
0.00011992454528808594,sumar_pandas_series,0
6.532669067382812e-05,sumar_polars_series,0
0.00020837783813476562,sumar_lista,0
0.0003254413604736328,sumar_tupla,0
0.005932331085205078,sumar_objeto,0
0.00027489662170410156,sumar_usando_yield,0
0.0002682209014892578,sumar_conjunto,0
0.00042247772216796875,sumar_valores_diccionario,0
6.67572021484375e-05,sumar_numpy_array,0
0.0002205371856689453,sumar_pandas_series,0
0.0007314682006835938,sumar_polars_series,0
0.0024538040161132812,sumar_lista,0
0.003217458724975586,sumar_tupla,0
0.050862789154052734,sumar_objeto,0
0.00500798225402832,sumar_usando_yield,0
0.011147499084472656,sumar_conjunto,0
0.011322736740112305,sumar_valores_diccionario,0
0.0002880096435546875,sumar_numpy_array,0
0.0004324913024902344,sumar_pandas_series,0
0.010907173156738281,sumar_polars_series,0
0.04925656318664551,sumar_lista,0
0.050180912017822266,sumar_tupla,0
0.9027307033538818,sumar_objeto,0
0.02428436279296875,sumar_usando_yield,0
0.08006858825683594,sumar_conjunto,0
0.08058047294616699,sumar_valores_diccionario,0
0.0011916160583496094,sumar_numpy_array,0
0.0012018680572509766,sumar_pandas_series,0
0.04850435256958008,sumar_polars_series,0
0.21678948402404785,sumar_lista,0
0.24975967407226562,sumar_tupla,0
3.9601826667785645,sumar_objeto,0
0.1274394989013672,sumar_usando_yield,0
0.19707250595092773,sumar_conjunto,0
0.34549760818481445,sumar_valores_diccionario,0
0.005999326705932617,sumar_numpy_array,0
0.008028984069824219,sumar_pandas_series,0
0.23325824737548828,sumar_polars_series,0
